Wall time,Step,Value
1764653874.5378888,34349,3.7105860710144043
1764653890.3652668,34399,3.9493319988250732
1764653905.8093085,34449,3.7972030639648438
1764653921.5669785,34499,3.636314630508423
1764653937.079648,34549,3.5606741905212402
1764653952.584655,34599,3.8217644691467285
1764653972.447691,34649,6.011749744415283
1764653989.727054,34699,6.226614475250244
1764654008.7481585,34749,3.7529406547546387
1764654026.9191942,34799,4.521132946014404
1764654044.995286,34849,4.055045127868652
1764654061.801962,34899,3.6594653129577637
1764654080.5781941,34949,4.091143608093262
1764654097.5355446,34999,4.234224319458008
1764654114.2003038,35049,4.256359100341797
1764654129.4681191,35099,3.6626667976379395
1764654343.37401,35149,3.66192626953125
1764654359.5411005,35199,3.662060022354126
1764654374.8070304,35249,3.868915557861328
1764654390.2100272,35299,3.535740375518799
1764654405.928898,35349,3.7523903846740723
1764654422.2033665,35399,3.7620608806610107
1764654437.5851684,35449,3.9062154293060303
1764654453.5452068,35499,3.765699863433838
1764654468.929579,35549,6.877411365509033
1764654484.05037,35599,7.142438888549805
1764654499.576898,35649,7.1735124588012695
1764654515.0160694,35699,3.694498062133789
1764654530.4917135,35749,6.353913307189941
1764654546.0677395,35799,3.786794424057007
1764654561.9089942,35849,3.686168909072876
1764654578.2219207,35899,3.631619930267334
1764654594.2343416,35949,6.630163192749023
1764654609.600261,35999,3.9350242614746094
1764654625.5245981,36049,6.035831451416016
1764654640.8223808,36099,5.801307201385498
1764654812.8025894,36149,3.920816421508789
1764654828.2169454,36199,3.7288198471069336
1764654844.431918,36249,10.44260025024414
1764654860.2029016,36299,4.973832607269287
1764654875.831555,36349,4.084995746612549
1764654891.8384156,36399,3.9378414154052734
1764654909.829163,36449,3.9484081268310547
1764654928.5747154,36499,3.733427047729492
1764654946.082509,36549,3.8609652519226074
1764654964.1584003,36599,4.002053737640381
1764654982.0037599,36649,3.544240951538086
1764654999.122263,36699,7.612298011779785
1764655021.148633,36749,3.7933449745178223
1764655037.357414,36799,6.433053493499756
1764655054.3631735,36849,6.182307243347168
1764655069.9738736,36899,3.7123849391937256
1764655085.4716492,36949,3.888180732727051
1764655101.5541909,36999,10.22829532623291
1764655116.984812,37049,3.996227979660034
1764655132.7408288,37099,4.5009565353393555
1764655298.6353605,37149,6.117486000061035
1764655314.2070267,37199,6.598138809204102
1764655330.05062,37249,3.931044340133667
1764655345.466157,37299,8.405963897705078
1764655361.122926,37349,3.6410272121429443
1764655376.8683233,37399,5.8288350105285645
1764655394.0937846,37449,4.089066505432129
1764655412.56438,37499,3.867257595062256
1764655434.6726246,37549,3.6055989265441895
1764655453.4763114,37599,9.104347229003906
1764655473.027329,37649,3.9285850524902344
1764655495.9084692,37699,3.926284074783325
1764655517.0743084,37749,4.004454135894775
1764655532.6787133,37799,3.7377939224243164
1764655549.285165,37849,3.675088405609131
1764655565.205644,37899,3.7429161071777344
1764655581.0966582,37949,3.9244563579559326
1764655597.03135,37999,3.631645917892456
1764655612.6368492,38049,3.9792544841766357
1764655629.6082397,38099,3.723257064819336
1764655797.2970893,38149,3.7195587158203125
1764655813.0077326,38199,3.9820659160614014
1764655828.6697953,38249,3.9899957180023193
1764655843.8766584,38299,3.7023866176605225
1764655859.9909656,38349,6.461799621582031
1764655875.4120784,38399,3.735119581222534
1764655891.32859,38449,3.986703872680664
1764655908.6589751,38499,3.8463475704193115
1764655927.313955,38549,3.5412964820861816
1764655945.9173589,38599,7.1642303466796875
1764655964.908995,38649,3.8119583129882812
1764655982.141376,38699,3.9429330825805664
1764656000.089441,38749,6.570163726806641
1764656018.0053468,38799,6.863712310791016
1764656035.8782039,38849,3.558502197265625
1764656052.0349877,38899,3.802928924560547
1764656067.3554258,38949,3.7341346740722656
1764656082.7458353,38999,3.7703776359558105
1764656098.0689635,39049,6.835121154785156
1764656113.7868419,39099,3.812310218811035
1764656283.646935,39149,6.986676216125488
1764656300.1306534,39199,5.591645240783691
1764656316.288425,39249,11.594086647033691
1764656331.6261477,39299,6.734302520751953
1764656347.1904137,39349,3.5900964736938477
1764656363.4104211,39399,4.075413703918457
1764656378.3848941,39449,3.6744613647460938
1764656397.8588052,39499,6.856192111968994
1764656417.221464,39549,3.787411689758301
1764656435.8027546,39599,8.106549263000488
1764656452.3798127,39649,3.8441836833953857
1764656469.13335,39699,3.984943389892578
1764656485.5471997,39749,3.815293312072754
1764656502.6365929,39799,3.6307287216186523
1764656521.012067,39849,3.6612770557403564
1764656537.3879595,39899,3.717146873474121
1764656553.1193643,39949,5.999512672424316
1764656569.1886961,39999,4.061161994934082
1764656584.9411564,40049,3.7728219032287598
1764656600.7552624,40099,3.5473086833953857
